parent,child
root,take.v.21
root,enter.v.01
root,consume.v.02
root,extrovert.s.01
root,violate.v.01
root,assail.v.01
root,wild.a.01
root,wild.a.02
root,wild.s.03
root,wild.s.04
root,violent.s.03
root,baseless.s.01
root,raving_mad.s.01
root,hazardous.s.01
root,fantastic.s.03
root,godforsaken.s.01
root,crazy.s.05
root,barbarian.s.01
root,angry.s.02
root,rampantly.r.01
root,wild.r.02
root,multidimensional.a.01
root,back.v.04
root,confirm.v.01
root,back.a.01
root,back.s.02
root,back.s.03
root,back.r.01
root,back.r.02
root,back.r.03
root,back.r.04
root,back.r.05
root,back.r.06
root,asphaltic.a.01
root,precipitate.v.03
root,palestinian.a.01
root,maxwell.n.02
root,look.v.01
root,examine.v.02
root,expect.v.03
root,happen.v.01
root,young.n.02
root,young.n.03
root,young.n.04
root,young.n.05
root,young.n.06
root,young.n.07
root,young.n.08
root,young.a.01
root,new.s.10
root,youthful.s.01
root,young.s.04
root,unseasoned.s.03
root,einstein.n.01
root,unreproducible.a.01
root,horace.n.01
root,unreal.a.01
root,unreal.a.02
root,artificial.a.01
root,insubstantial.a.01
root,open.v.02
root,install.v.03
root,establish.v.08
root,established.a.01
root,accomplished.s.03
root,conventional.s.02
root,established.s.04
root,established.s.05
root,burn.v.05
root,rage.v.03
root,learn.v.01
root,bone.s.01
root,spot.v.02
root,remember.v.02
root,identify.v.05
root,angry.a.01
root,angry.s.03
root,voltaic.a.01
root,electric.s.03
root,disorderly.a.01
root,disorderly.s.02
root,chaotic.s.02
root,cold.a.01
root,cold.a.02
root,cold.s.03
root,cold.s.04
root,cold.s.05
root,cold.s.06
root,cold.s.07
root,cold.s.08
root,cold.s.09
root,cold.s.10
root,cold.s.11
root,cold.s.12
root,cold.s.13
root,free.v.07
root,episcopal.a.01
root,episcopal.a.02
root,preventive.s.01
root,preventive.a.02
root,implausible.a.01
root,farfetched.s.01
root,characterless.s.01
root,buffoonish.s.01
root,dark.a.01
root,dark.a.02
root,dark.s.03
root,dark.s.05
root,dark.s.06
root,benighted.s.02
root,dark.s.08
root,colored.s.02
root,dark.s.11
root,hold.v.10
root,agree.v.01
root,precociously.r.01
root,valiant.s.01
root,numerous.s.01
root,disrespectful.a.01
root,aweless.s.02
root,internet_explorer.n.01
root,regimental.a.01
root,proud.a.01
root,gallant.s.03
root,begin.v.03
root,open.v.08
root,afford.v.04
root,opening.a.01
root,therapeutic.a.02
root,organic.a.01
root,organic.a.02
root,organic.a.03
root,organic.s.04
root,organic.s.05
root,constituent.s.01
root,take.v.04
root,clairvoyant.s.01
root,clairvoyant.s.02
root,submarine.s.01
root,upland.a.01
root,athens.n.01
root,athens.n.02
root,athens.n.03
root,extremist.s.01
root,revolutionary.s.01
root,radical.s.03
root,radical.a.04
root,radical.a.05
root,perfect.a.01
root,arrant.s.01
root,perfect.s.03
root,disagree.v.01
root,traverse.v.03
root,shine.v.02
root,feel.v.01
root,punish.v.01
root,burned.s.01
root,burned.s.02
root,burned.s.03
root,end.v.01
root,complain.v.01
root,include.v.01
root,separate.v.07
root,affluent.s.01
root,get_the_better_of.v.01
root,satellite.s.01
root,perversely.r.02
root,contrarily.r.02
root,deadly.s.03
root,poisonous.s.03
root,insurgent.s.01
root,convergent.a.01
root,greenwich_village.n.01
root,independently.r.01
root,independently.r.02
root,important.a.01
root,significant.a.01
root,crucial.a.01
root,authoritative.s.01
root,important.s.05
root,transposable.s.01
root,fly.v.05
root,leave.v.01
root,fly.s.01
root,give.v.01
root,give.v.08
root,grant.v.05
root,big.s.12
root,illiberal.s.01
root,indelicate.s.01
root,indecorous.a.01
root,indelicate.s.03
root,impartial.a.01
root,unprejudiced.a.01
root,fishy.s.02
root,beat.v.02
root,battered.s.01
root,battered.s.02
root,battered.s.03
root,respectively.r.01
root,succeed.v.01
root,attract.v.02
root,ecclesiastical.a.01
root,fruit.v.01
root,military.a.01
root,military.a.02
root,military.a.03
root,internal.s.02
root,lebanon.n.01
root,worry.v.01
root,undatable.a.01
root,playful.a.01
root,representable.s.01
root,circumpolar.s.01
root,circumpolar.s.02
root,drive.v.12
root,amateurish.s.01
root,leisured.s.01
root,prayerful.s.01
root,tenor.s.01
root,tenor.s.02
root,good.a.01
root,full.s.06
root,good.a.03
root,estimable.s.02
root,beneficial.s.01
root,good.s.06
root,good.s.07
root,adept.s.01
root,good.s.09
root,dear.s.02
root,dependable.s.04
root,good.s.13
root,effective.s.04
root,good.s.15
root,good.s.16
root,good.s.17
root,good.s.18
root,good.s.19
root,good.s.20
root,good.s.21
root,well.r.01
root,thoroughly.r.02
root,season.v.01
root,straight.s.01
root,straight.a.02
root,straight.a.03
root,straight.s.04
root,straight.s.05
root,straight.a.06
root,uncoiled.a.01
root,straight.a.08
root,straight.s.09
root,straight.s.10
root,true.s.12
root,square.s.05
root,neat.s.06
root,straight.s.14
root,square.s.06
root,directly.r.01
root,directly.r.04
root,straight.r.03
root,deep.a.01
root,deep.s.02
root,deep.a.03
root,deep.s.04
root,deep.s.05
root,bass.s.01
root,deep.s.07
root,deep.s.08
root,deep.s.09
root,thick.s.07
root,deep.s.11
root,deep.s.12
root,cryptic.s.01
root,abstruse.s.01
root,deep.s.15
root,deeply.r.02
root,deep.r.02
root,deep.r.03
root,pledged.s.01
root,motive.s.01
root,motivative.s.01
root,prophetic.a.01
root,feline.a.01
root,leave.v.02
root,graceless.s.02
root,subtropical.a.01
root,meaningless.a.01
root,famished.s.01
root,edacious.s.01
root,riverside.n.02
root,settle.v.04
root,differ.v.01
root,meet.v.10
root,get_rid_of.v.01
root,empty.a.01
root,empty.s.02
root,empty.s.03
root,empty.s.04
root,uncontroversial.a.01
root,illiterate.a.01
root,ignorant.s.02
root,illiterate.a.03
root,tolerable.a.01
root,adequate.s.03
root,hold.v.02
root,russian.a.01
root,halfhearted.s.01
root,wide.a.01
root,across-the-board.s.01
root,broad.s.03
root,broad.s.04
root,broad.s.05
root,broad.s.06
root,broad.s.07
root,broad.s.08
root,illimitable.s.01
root,empirical.a.01
root,empiric.a.01
root,jamaica.n.01
root,jamaica.n.02
root,wood.n.03
root,wood.n.04
root,wood.n.05
root,wood.n.06
root,responsible.a.01
root,responsible.s.02
root,creditworthy.s.01
root,abraham.n.01
root,bengali.a.01
root,roman.a.02
root,trap.v.04
root,berry.n.03
root,godhead.n.01
root,trip.v.02
root,travel.v.03
root,trip.v.05
root,expressible.a.01
root,singapore.n.01
root,singapore.n.02
root,singapore.n.03
root,transsexual.s.01
root,libya.n.01
root,hilariously.r.01
root,excessive.s.01
root,excessive.s.02
root,pyramid.n.03
root,together.s.01
root,together.r.01
root,together.r.02
root,together.r.03
root,together.r.04
root,together.r.05
root,in_concert.r.01
root,disquieted.s.01
root,broken.s.08
root,upset.s.03
root,upset.s.04
root,overturned.s.01
root,surveil.v.01
root,necessitate.v.01
root,exceptionally.r.01
root,mathematical.a.01
root,numerical.a.03
root,mathematical.s.03
root,mathematical.s.04
root,mathematical.s.05
root,changeless.s.02
root,constant.a.02
root,incontestable.s.02
root,individual.a.01
root,individual.s.02
root,individual.s.03
root,individual.s.04
root,unannounced.s.01
root,extraterrestrial.a.01
root,chain.n.07
root,new.a.01
root,fresh.s.04
root,raw.s.12
root,new.s.04
root,new.s.05
root,new.a.06
root,newfangled.s.01
root,new.s.08
root,modern.s.05
root,new.s.11
root,newly.r.01
root,watch.v.01
root,septic.a.01
root,septic.a.02
root,firm.r.01
root,preliterate.s.01
root,preliterate.s.02
root,insensitive.a.01
root,insensitive.a.02
root,contagiously.r.01
root,have.v.02
root,irreligious.a.01
root,get_up.v.02
root,rise.v.12
root,correspond.v.03
root,spell.v.03
root,written.a.01
root,written.a.02
root,scripted.a.01
root,astronomic.a.01
root,astronomic.s.02
root,satan.n.01
root,corrupt.a.01
root,crooked.a.02
root,corrupt.s.03
root,corrupt.s.04
root,profitless.s.01
root,postglacial.a.01
root,hill.n.03
root,hill.n.04
root,perfectible.s.01
root,bond.n.08
root,bond.n.09
root,colorful.a.01
root,colorful.a.02
root,colored.a.01
root,shortish.s.01
root,tenured.s.01
root,irritatingly.r.01
root,truly.r.01
root,authentically.r.01
root,abhorrent.s.01
root,abominable.s.01
root,objective.a.01
root,objective.a.02
root,objective.s.03
root,objective.s.04
root,natural.s.07
root,raw.s.02
root,raw.a.03
root,raw.s.04
root,naked.s.04
root,raw.s.06
root,crude.s.06
root,raw.s.08
root,sensitive.s.04
root,bleak.s.03
root,raw.s.11
root,bare-assed.s.01
root,nonrepresentational.a.01
root,defensive.a.01
root,defensive.s.02
root,reach.v.01
root,fail.v.01
root,guarantee.v.02
root,insured.a.01
root,cautious.a.01
root,cautious.s.02
root,delirious.s.01
root,hall.n.06
root,hall.n.07
root,hall.n.08
root,hall.n.09
root,hall.n.10
root,sincere.a.01
root,earnest.s.01
root,four_hundred.s.01
root,find.v.01
root,casual.s.04
root,humorous.a.01
root,choose.v.02
root,eruptive.a.01
root,igneous.a.02
root,eruptive.s.03
root,unconcerned.a.01
root,unconcerned.s.02
root,unconcerned.s.03
root,stop.v.01
root,stop.v.05
root,tasteless.a.01
root,tasteless.a.02
root,manchester.n.01
root,manchester.n.02
root,accessible.a.01
root,accessible.s.03
root,accessible.s.04
root,move.v.04
root,be_active.v.01
root,live.v.02
root,incorrupt.a.01
root,incorrupt.s.02
root,spiritualistic.a.01
root,miss.v.01
root,desire.v.01
root,neglect.v.01
root,miss.v.06
root,miss.v.07
root,miss.v.08
root,avoid.v.01
root,missing.s.01
root,lacking.s.02
root,pennsylvania.n.01
root,pennsylvania.n.02
root,university_of_pennsylvania.n.01
root,antitoxic.s.01
root,subarctic.a.01
root,superficial.a.01
root,superficial.a.02
root,superficial.s.03
root,spark.n.05
root,emit.v.02
root,indirect.s.01
root,indirect.a.02
root,collateral.a.01
root,indirect.a.04
root,indirect.s.05
root,unmake.v.01
root,annihilated.s.01
root,spread.v.01
root,early.a.01
root,early.a.02
root,early.s.03
root,early.s.04
root,early.a.05
root,early.s.06
root,early_on.r.01
root,early.r.02
root,early.r.03
root,incongruous.a.01
root,slurred.s.01
root,cash.n.03
root,habitable.s.01
root,sage.s.01
root,sage.s.02
root,gain.v.05
root,rid.v.01
root,smooth.a.01
root,politic.s.02
root,smooth.a.03
root,fluent.s.01
root,legato.a.01
root,smooth.a.06
root,smooth.s.07
root,learn.v.02
root,hearing.a.01
root,worthless.a.01
root,despicable.s.01
root,france.n.01
root,france.n.02
root,take.v.08
root,hide.v.01
root,allergic.a.01
root,allergic.s.02
root,dirt.s.01
root,comfortless.s.01
root,icelandic.a.01
root,historically.r.01
root,historically.r.02
root,kill.v.09
root,kill.v.10
root,check.v.08
root,determine.v.08
root,stalin.n.01
root,comprehensive.a.01
root,comprehensive.s.02
root,court.n.05
root,woo.v.01
root,promiscuous.s.01
root,easy.s.10
root,cultivate.v.01
root,produce.v.06
root,harvard_university.n.01
root,harvard.n.02
root,territorial.a.01
root,territorial.a.02
root,territorial.a.03
root,parasitic.a.01
root,parasitic.s.03
root,lyric.s.01
root,lyric.a.02
root,lyric.a.03
root,lyric.a.04
root,anticancer.a.01
root,extraordinary.a.01
root,extraordinary.s.02
root,extraordinary.s.03
root,offish.s.01
root,elated.a.01
root,elated.s.02
root,act.v.02
root,wheaten.a.01
root,munich.n.01
root,united_states_constitution.n.01
root,constitution.n.05
root,intense.a.01
root,acute.s.02
root,intense.s.03
root,associational.a.01
root,curious.s.01
root,curious.a.02
root,curious.s.03
root,accommodate.v.04
root,african.a.01
root,acronymic.a.01
root,al-qaeda.n.01
root,basal.s.02
root,base.s.02
root,base.s.03
root,base.s.04
root,base.s.05
root,base.s.06
root,base.s.07
root,metallic.a.01
root,nonconformist.a.01
root,nonconforming.s.01
root,indiscriminate.s.01
root,indiscriminate.a.02
root,wolf.n.02
root,wolf.n.03
root,inconsiderate.a.01
root,inconsiderate.s.02
root,sexually.r.01
root,sexually.r.02
root,incontrovertible.s.01
root,demonstrable.s.01
root,standing.s.01
root,standing.s.02
root,standing.a.03
root,standing.a.04
root,standing.a.05
root,standing.s.06
root,flat.s.01
root,analyze.v.02
root,analyze.v.03
root,tasteful.a.01
root,neat.s.03
root,drawn-out.s.01
root,burning.s.01
root,representational.a.01
root,vietnamese.a.01
root,guide.v.05
root,accommodating.a.01
root,accommodative.s.02
root,accommodative.s.03
root,rice.n.03
root,rice.n.04
root,interpreted.s.01
root,exceed.v.01
root,abandon.v.02
root,abandon.v.04
root,crystalline.a.01
root,crystalline.s.02
root,crystalline.s.03
root,teased.s.01
root,brazil.n.01
root,undissolved.s.01
root,periodic.a.01
root,nazi.a.01
root,national_socialist.a.01
root,extroverted.s.02
root,approaching.s.01
root,forthcoming.s.03
root,boston.n.01
root,five.s.01
root,oxford.n.01
root,oxford.n.02
root,oxford_university.n.01
root,fashionable.a.01
root,stylish.a.01
root,fashionable.s.03
root,supposed.s.01
root,supposed.s.02
root,alleged.s.02
root,conjectural.s.01
root,unfavorable.a.01
root,unfavorable.a.02
root,unfavorable.s.03
root,soulfully.r.01
root,available.a.01
root,available.s.02
root,available.s.03
root,distributive.a.01
root,transvestic.s.01
root,bay.s.01
root,thailand.n.01
root,magically.r.01
root,innocuous.a.01
root,innocuous.s.02
root,innocent.s.02
root,bend.n.05
root,forget.v.02
root,psychic.s.01
root,psychic.s.02
root,executive.a.01
root,deprived.s.01
root,admonitory.s.01
root,odyssey.n.02
root,deviously.r.01
root,catching.s.01
root,familial.s.02
root,ancestral.s.01
root,undefeated.a.01
root,chromatic.a.01
root,chromatic.a.02
root,chromatic.a.03
root,free.v.06
root,let_go_of.v.01
root,discharged.s.01
root,creaky.s.01
root,run-down.s.02
root,join.v.03
root,follow.v.10
root,keep_up.v.04
root,be.v.08
root,keep.v.01
root,notice.v.02
root,significant.s.02
root,significant.a.03
root,meaning.s.01
root,mercantile.a.01
root,mercantile.s.02
root,mercantile.s.03
root,locally.r.02
root,round.a.01
root,orotund.s.02
root,round.s.03
root,round.r.01
root,graphic.s.01
root,graphic.s.02
root,graphic.a.03
root,graphic.a.04
root,graphic.s.05
root,frivolously.r.01
root,kazakhstani.a.01
root,condemnable.s.01
root,hire.v.01
root,beat.v.16
root,all_in.s.01
root,unchaste.a.01
root,impossible.a.01
root,impossible.s.02
root,impossible.s.03
root,buff.s.01
root,let.v.01
root,admit.v.05
root,give_up.v.11
root,absolute.a.01
root,absolute.s.03
root,absolute.s.04
root,absolute.s.05
root,infinite.a.01
root,infinite.a.02
root,countless.s.01
root,infinite.s.04
root,concern.v.02
root,evil.a.01
root,evil.s.02
root,malefic.s.01
root,ashamed.a.01
root,incommensurable.s.01
root,incommensurable.s.02
root,born.n.01
root,hold.v.14
root,born.a.01
root,natural.s.09
root,cynical.s.01
root,confluent.s.01
root,brainless.s.01
root,baptistic.a.01
root,dateless.s.03
root,baronial.s.01
root,noble.a.02
root,noble.a.03
root,noble.s.04
root,predominate.v.01
root,attach_to.v.01
root,synchronous.a.01
root,synchronic.a.02
root,synchronic.s.03
root,atomic.a.01
root,nuclear.a.01
root,atomic.s.03
root,bodily.a.01
root,bodily.s.02
root,bodily.s.03
root,bodily.r.01
root,fear.v.04
root,storm.v.03
root,leo.n.03
root,untilled.s.01
root,consonant.s.01
root,accordant.s.02
root,impermanent.a.01
root,impermanent.s.02
root,illegal.a.01
root,macrocosmic.a.01
root,unmolested.s.01
root,thatcher.n.01
root,reasonable.a.01
root,fair.s.02
root,reasonable.s.03
root,unwelcome.a.01
root,unwelcome.s.02
root,page.n.02
root,page.n.03
root,rainless.s.01
root,ball.n.07
root,ablaze.s.01
root,ablaze.s.02
root,ablaze.s.03
root,ablaze.s.04
root,impassively.r.01
root,similar.a.01
root,alike.a.01
root,like.a.01
root,similar.s.04
root,exchangeable.s.03
root,patent.s.01
root,apparent.s.01
root,protestant.a.01
root,protestant.s.02
root,campaign.v.03
root,enlightening.a.01
root,instructive.a.01
root,informative.a.03
root,red.n.02
root,red.s.01
root,crimson.s.02
root,crimson.s.03
root,providence.n.01
root,international.a.01
root,external.s.03
root,admit.v.06
root,virginal.a.01
root,virginal.s.02
root,pure.s.07
root,unsatisfactory.a.01
root,fake.s.02
root,flighted.s.01
root,idle.v.01
root,idle.v.02
root,idle.a.01
root,idle.s.03
root,idle.s.04
root,idle.s.05
root,dead.s.09
root,idle.s.07
root,creation.n.05
root,directional.a.01
root,directional.a.02
root,directing.s.01
root,yellow.s.01
root,sand.n.02
root,collected.a.01
root,collected.s.02
root,chandler.n.01
root,novel.s.02
root,meet.v.01
root,converge.v.01
root,meet.v.08
root,careless.s.03
root,regardless.r.01
root,prostate.a.01
root,king.n.05
root,king.n.06
root,king.n.07
root,ill.a.01
root,ill.s.02
root,ill.s.03
root,ill.s.04
root,ill.s.05
root,ill.r.01
root,ill.r.02
root,ill.r.03
root,salable.a.01
root,capital.n.06
root,das_kapital.n.01
root,capital.s.01
root,capital.s.02
root,capital.s.03
root,analyzed.a.01
root,undesirable.a.01
root,undesirable.s.02
root,circumscribed.s.01
root,catholic.a.01
root,catholic.s.02
root,win.v.01
root,range.v.03
root,interim.s.01
root,cynically.r.01
root,excitedly.r.01
root,uninhibited.a.01
root,cheer.v.03
root,seven.s.01
root,monoclinic.a.01
root,consummate.s.01
root,argentina.n.01
root,vocal.a.01
root,vocal.a.02
root,outspoken.s.01
root,vocal.s.04
root,pathless.s.01
root,get_down.v.07
root,begin.v.02
root,begin.v.05
root,begin.v.10
root,beginning.s.01
root,risk-free.s.01
root,unconvincing.a.01
root,improbable.s.02
root,garfield.n.01
root,collapse.v.05
root,popular.s.04
root,pop.r.01
root,contrastive.s.01
root,contrasting.s.01
root,contrastive.s.03
root,miniature.s.01
root,average.s.04
root,medium.s.02
root,translunar.a.01
root,translunar.s.02
root,unsettled.a.01
root,unsettled.a.02
root,changeable.s.03
root,unsettled.s.04
root,crane.n.01
root,crane.n.02
root,grus.n.01
root,biased.s.01
root,bleached.s.02
root,intelligent.a.01
root,intelligent.s.02
root,healthy.s.04
root,intelligent.s.04
root,same.a.01
root,same.a.02
root,like.a.02
root,same.s.04
root,bright.a.01
root,bright.s.02
root,bright.s.03
root,bright.s.04
root,bright.s.05
root,bright.s.06
root,undimmed.a.01
root,bright.s.08
root,bright.s.09
root,bright.s.10
root,brilliantly.r.01
root,unmarketable.s.01
root,unmarketable.s.02
root,untroubled.a.01
root,secure.a.01
root,untroubled.s.03
root,sportive.a.01
root,coltish.s.01
root,free.v.01
root,corvus.n.01
root,inarticulate.a.01
root,unconscious.a.01
root,unconscious.s.02
root,unconscious.s.03
root,inaccurate.a.01
root,noncombustible.a.01
root,slavonic.a.01
root,rubber.s.01
root,monk.n.02
root,avoid.v.03
root,neglect.v.03
root,loose.s.08
root,slack.s.02
root,lax.s.01
root,stone.n.07
root,stone.n.08
root,stone.n.09
root,stone.n.10
root,stone.n.11
root,stone.n.12
root,stone.s.01
root,signal.s.01
root,ultimate.a.01
root,ultimate.s.02
root,covariant.s.01
root,vicarious.s.01
root,vicarious.s.02
root,vicarious.s.03
root,remember.v.01
root,strange.a.01
root,strange.s.02
root,foreign.a.02
root,kind.a.01
root,kind.s.02
root,kind.s.03
root,nonfunctional.a.01
root,malfunctioning.a.01
root,analogous.s.01
root,analogous.a.02
root,active.s.02
root,friedman.n.01
root,japanese.a.01
root,impersonal.s.02
root,inert.s.02
root,neutral.s.03
root,neutral.a.04
root,achromatic.a.01
root,neutral.s.06
root,neutral.s.07
root,honolulu.n.01
root,frowning.s.01
root,distressing.s.01
root,arrive.v.01
root,holy.a.01
root,antagonistic.s.01
root,counter.r.01
root,reassuringly.r.01
root,blind.a.01
root,looted.s.01
root,philosophic.a.01
root,philosophical.s.02
root,separate.v.08
root,partially.r.01
root,homogeneous.a.01
root,satisfactory.a.01
root,satisfactory.s.02
root,unshaped.s.01
root,accomplished.s.01
root,accomplished.s.02
root,circumferential.s.01
root,interspecies.a.01
root,autoimmune.a.01
root,elephantine.s.01
root,adult.s.01
root,pornographic.s.01
root,french.n.03
root,french.a.01
root,dirty.a.01
root,dirty.a.02
root,dirty.s.03
root,dirty.a.04
root,dirty.s.05
root,dirty.s.06
root,dirty.s.07
root,dirty.s.08
root,dirty.s.09
root,cheating.s.02
root,dirty.s.11
root,dirty.s.12
root,autoloading.s.01
root,nonconscious.s.01
root,nonconscious.s.02
root,bootless.s.01
root,confine.v.05
root,opportune.a.01
root,remarkable.s.01
root,noteworthy.s.02
root,jerusalem.n.01
root,inquisitive.s.01
root,inquisitive.s.02
root,irreclaimable.s.01
root,irredeemable.s.02
root,strategic_arms_limitation_talks.n.01
root,salt.s.01
root,crusted.s.01
root,angola.n.01
root,discontinue.v.01
root,lose.v.02
root,hang.v.01
root,homogenized.s.01
root,homogenized.s.02
root,adversely.r.01
root,contemptuous.s.01
root,acceptable.a.01
root,acceptable.s.02
root,acceptable.s.04
root,distrustful.a.01
root,increasing.a.01
root,increasing.a.02
root,automatic.a.01
root,automatic.s.02
root,automatic.s.03
root,paradoxical.s.01
root,convertible.a.01
root,convertible.s.02
root,convertible.s.03
root,dimensional.a.01
root,dimensional.s.02
root,berlin.n.01
root,berlin.n.02
root,explosive.a.01
root,explosive.s.02
root,explosive.s.03
root,survive.v.01
root,exist.v.02
root,be.v.11
root,live.v.07
root,live.a.01
root,live.a.02
root,alive.a.01
root,live.s.04
root,live.s.05
root,bouncy.s.01
root,live.s.07
root,live.s.08
root,live.s.09
root,hot.s.20
root,alive.s.07
root,live.r.01
root,satisfy.v.02
root,please.r.01
root,fox.n.04
root,fox.n.05
root,dissociable.s.01
root,legal.a.01
root,legal.a.02
root,legal.s.03
root,legal.a.04
root,legal.s.05
root,get.v.20
root,get.v.25
root,call.v.16
root,necessary.a.01
root,necessary.s.02
root,contrary.s.01
root,contrary.s.02
root,contrary.s.03
root,victorious.s.01
root,triumphant.s.02
root,understand.v.02
root,charming.s.02
root,secondary.a.01
root,junior-grade.s.01
root,secondary.s.03
root,secondary.s.04
root,secondary.s.05
root,sympathize.v.02
root,grass.n.02
root,click.v.07
root,constitute.v.01
root,kennedy.n.01
root,kennedy.n.02
root,record.v.04
root,beheaded.s.01
root,behavioral.a.01
root,indefatigable.s.01
root,unfailing.s.03
root,unconsolidated.s.01
root,impressionable.a.01
root,rampant.s.01
root,rampant.s.02
root,rampant.s.03
root,search.v.01
root,sheeplike.s.01
root,shamefaced.s.02
root,polo.n.01
root,chivalric.s.01
root,chivalrous.s.01
root,rhodes.n.01
root,rhodes.n.02
root,steep.a.01
root,exorbitant.s.01
root,steep.s.03
root,penitent.a.01
root,counterfeit.a.01
root,scots.a.01
root,fracture.v.05
root,frost.n.04
root,immoderate.a.01
root,extrasensory.a.01
root,perceptible.a.01
root,perceptible.s.02
root,detectable.s.02
root,postmodernist.a.01
root,stick_out.v.01
root,antonymous.a.01
root,noncivilized.a.01
root,implicational.a.01
root,hunt.n.01
root,hunt.n.02
root,hunt.n.03
root,unbroken.a.01
root,unbroken.s.02
root,unbroken.a.04
root,unbroken.a.05
root,create.v.02
root,chicken.s.01
root,aeronautical.a.01
root,lightless.s.02
root,ignorant.s.03
root,supernatural.a.01
root,discover.v.07
root,apocalyptic.s.01
root,crippled.s.01
root,game.s.02
root,harmful.a.01
root,insidiously.r.01
root,short.a.01
root,short.a.02
root,short.a.03
root,inadequate.s.02
root,unretentive.a.01
root,short.a.06
root,short.a.07
root,light.s.18
root,short.s.09
root,short.s.10
root,brusque.s.01
root,abruptly.r.01
root,short.r.02
root,short.r.03
root,short.r.04
root,short.r.05
root,short.r.06
root,curtly.r.01
root,alert.s.02
root,bracing.s.01
root,brisk.s.03
root,essential.s.01
root,essential.a.02
root,all-important.s.01
root,essential.a.04
root,substantive.a.02
root,generalized.s.01
root,center.s.01
root,center.a.02
root,know.v.02
root,bohemia.n.01
root,mussolini.n.01
root,grievous.s.02
root,grave.s.03
root,atrocious.s.01
root,big_dipper.n.01
root,hamlet.n.02
root,female.a.01
root,female.s.02
root,female.s.03
root,afghani.a.01
root,surface.a.01
root,reproducible.a.01
root,disbelieving.s.01
root,yale_university.n.01
root,yale.n.02
root,beethoven.n.01
root,discorporate.s.01
root,livable.a.01
root,alien.s.01
root,alien.s.02
root,indispensable.a.01
root,indispensable.s.03
root,intracerebral.a.01
root,make.v.01
root,assemble.v.03
root,close.v.01
root,inventively.r.01
root,england.n.01
root,autoerotic.s.01
root,unpatriotic.a.01
root,disloyal.a.02
root,prehistoric.s.01
root,israel.n.01
root,israel.n.02
root,fancy.a.01
root,vastly.r.01
root,switch.v.03
root,comfortable.a.01
root,comfortable.a.02
root,comfortable.s.03
root,comfortable.s.04
root,comfortable.s.05
root,ecuador.n.01
root,second.s.01
root,second.a.02
root,second.r.01
root,transalpine.s.01
root,circumspect.s.01
root,marketable.s.02
root,juvenile.a.01
root,adolescent.s.03
root,soviet.a.01
root,trichromatic.s.01
root,hungry.a.01
root,athirst.s.01
root,united_kingdom.n.01
root,asexual.a.01
root,arbitrary.a.01
root,uncontrolled.a.01
root,acquisitive.a.01
root,synoptic.a.01
root,synoptic.s.02
root,standard.a.01
root,standard.s.02
root,standard.a.03
root,standard.a.04
root,standard.s.05
root,prompt.s.01
root,prompt.s.02
root,immediate.s.05
root,unfortunate.a.01
root,inauspicious.a.01
root,unfortunate.s.03
root,loveless.s.01
root,loveless.s.02
root,docile.a.01
root,docile.s.02
root,docile.s.03
root,composed.a.01
root,impermissible.a.01
root,impermissible.s.02
root,amorphous.s.01
root,amorphous.s.02
root,amorphous.s.03
root,nonverbally.r.01
root,farmer.n.02
root,farmer.n.03
root,spirited.a.01
root,bouncing.s.02
root,enlivened.s.02
root,latin.a.01
root,latin.a.02
root,romance.a.01
root,latin.a.04
root,extraterritorial.a.01
root,underprivileged.a.01
root,stormy.a.01
root,stormy.s.02
root,respectable.a.01
root,goodly.s.01
root,american.a.01
root,american.a.02
root,rackety.s.01
root,hilarious.s.01
root,astronautic.a.01
root,iranian.a.01
root,compound.a.01
root,compound.s.02
root,colonial.s.03
root,diffusing.s.01
root,act.v.08
root,dissemble.v.03
root,acting.s.01
root,displeased.a.01
root,hateful.a.01
root,hateful.s.02
root,snow.n.03
root,alleviated.s.01
root,reciprocal.a.01
root,reciprocal.s.02
root,blinking.s.01
root,prejudiced.a.02
root,discriminatory.s.02
root,discriminative.s.01
root,discriminatory.s.04
root,down.n.03
root,down.v.04
root,down.a.01
root,down.s.02
root,down.s.03
root,down.s.04
root,down.s.05
root,depressed.s.01
root,down.s.07
root,down.s.08
root,down.r.01
root,down.r.02
root,down.r.03
root,down.r.04
root,down.r.05
root,down.r.06
root,egg-shaped.s.01
root,carbonaceous.a.01
root,note.v.03
root,observe.v.06
root,observe.v.08
root,observe.v.09
root,ascertained.s.01
root,discriminate.a.01
root,immobile.a.01
root,fast.s.08
root,insubordinate.a.01
root,insubordinate.s.02
root,incised.s.01
root,incised.s.02
root,engraved.s.01
root,cantabile.s.01
root,spiritless.a.01
root,meek.s.03
root,inquiring.a.01
root,divisible.a.01
root,comprehensible.a.01
root,pompous.a.02
root,ceremonious.s.02
root,con.r.01
root,sweden.n.01
root,alternate.s.02
root,alternative.s.02
root,alternative.s.03
root,open.a.01
root,open.a.02
root,exposed.s.01
root,open.s.04
root,open.a.05
root,open.s.06
root,open.s.07
root,assailable.s.01
root,loose.s.09
root,open.s.10
root,open.a.11
root,open.s.12
root,open.s.13
root,open.s.14
root,receptive.a.02
root,overt.a.01
root,open.s.17
root,capable.s.02
root,clear.s.03
root,candid.s.03
root,open.s.21
root,abstain.v.02
root,fast.a.01
root,fast.a.02
root,fast.a.03
root,fast.s.04
root,fast.s.05
root,debauched.s.01
root,flying.s.02
root,firm.s.10
root,fast.s.10
root,fast.r.01
